crime,cultural,food,health,location,other,social,sport,weather,traffic,tweets
0,0,0,0,0,0,0,0,0,0,"5.9924121681172902e+17 : Instant <I-NP/O><O> touriste <E-NP/O><O> @ <S-PP/O><O> London <B-NP/S-LOC><B-LOCATION> Eye <I-NP/O><I-LOCATION> https://t.co/Rc2XHXkNwF <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924123225103603e+17 : 3 <I-NP/O><O> words: <O> THRIFTING <S-VP/S-ORG><O> IN <S-PP/O><O> LONDON. <O> http://t.co/WE5Y4Tzipd <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924123332895104e+17 : I'm <O> at <S-PP/O><O> @CanaryWharf <O> in <S-PP/O><O> London, <O> Greater <S-NP/S-LOC><B-LOCATION> London <B-NP/B-LOC><I-LOCATION> https://t.co/UKs1OgGX6a <O> http://t.co/FLqfe2QT3s <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924126809970304e+17 : El <I-NP/B-MISC><O> sueÃ±o <O> representa <I-NP/I-MISC><O> la <I-NP/I-MISC><O> situaciÃ³n <O> de <I-NP/I-MISC><O> una <I-NP/E-MISC><O> persona <E-NP/O><O> pero <O/O><O> en <O/O><O> un <B-NP/O><O> lenguaje <I-NP/O><O> diferente. <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924127017173798e+17 : Good <I-NP/O><O> afternoon <I-NP/O><O> everyone! <O> Hope <S-VP/S-PER><O> you <S-NP/O><O> all <S-NP/O><O> had <S-VP/O><O> a <B-NP/O><O> great <I-NP/O><O> day! <O> Grow <S-VP/O><O> your <B-NP/O><O> business <E-NP/O><O> on <S-PP/O><O> http://t.co/Fj9WFeXe57 <O> #commutehome <O> #independentbusiness <O> #only <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924127917687603e+17 : BMT <E-NP/S-ORG><O> there's <O> no <B-NP/O><O> one <I-NP/O><O> lool <E-NP/O><O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924131940865203e+17 : @Peace_Bruv <O> canâ€™t <O> wait. <O> I <S-NP/O><O> had <S-VP/O><O> him <S-NP/O><O> down <S-PRT/O><O> as <S-PP/O><O> an <B-NP/O><O> enemy <E-NP/O><O> of <S-PP/O><O> the <B-NP/O><O> Muslims <E-NP/S-MISC><O> since <S-PP/O><O> the <B-NP/O><O> â€˜segregationâ€™ <O> controversy. <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924132374553395e+17 : They <S-NP/O><O> sell <S-VP/O><O> baseballs <S-NP/O><O> with <S-PP/O><O> the <B-NP/O><O> Declaration <E-NP/B-MISC><O> of <S-PP/I-MISC><O> Independence <S-NP/E-MISC><O> printed <S-VP/O><O> on <S-PP/O><O> them <S-NP/O><O> in <S-PP/O><O> the <B-NP/O><B-LOCATION> gift <I-NP/O><I-LOCATION> shop <E-NP/O><I-LOCATION> at <S-PP/O><O> the <B-NP/O><O> British <I-NP/S-MISC><B-LOCATION> Library <I-NP/O><I-LOCATION> lol <I-NP/O><O> http://t.co/5slgOO2KqW <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924133666816794e+17 : 85,000 <I-NP/O><O> people <E-NP/O><O> are <B-VP/O><O> defending <E-VP/O><O> the <B-NP/O><O> laws <E-NP/O><O> that <S-NP/O><O> protect <S-VP/O><O> over <B-NP/O><O> 100 <I-NP/O><O> RSPB <I-NP/S-ORG><O> reserves. <O> Add <S-VP/O><O> your <B-NP/O><O> voice <I-NP/O><O> &amp; <O> #defendnature: <O> http://t.co/nweqiw2X9c <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924133834172006e+17 : @nickbarreto <O> @Porter_Anderson <O> @Redwoods1 <O> Yeah <S-NP/E-PER><O> I <S-NP/O><O> think <S-VP/O><O> it <S-NP/O><O> would <B-VP/O><O> definitely <I-VP/O><O> have <I-VP/O><O> to <I-VP/O><O> be <E-VP/O><O> editable. <O> Though <S-NP/O><O> perhaps <S-ADVP/O><O> with <S-PP/O><O> *some* <O> kind <E-NP/O><O> of <S-PP/O><O> vetting? <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924133848849203e+17 : Well <B-NP/O><O> Spanish <E-NP/S-MISC><O> was <S-VP/O><O> fun <S-ADJP/O><O> .... <O/O><O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924134002782195e+17 : @LBC <O> there <I-NP/O><O> is <S-NP/O><O> no <S-VP/O><O> level <B-NP/O><O> playing <I-NP/O><O> field <I-NP/O><O> quite <E-NP/O><O> right. <O> They <B-ADVP/O><O> have <S-NP/O><O> bus <S-VP/O><B-TRAFFIC> lanes <B-NP/O><I-TRAFFIC> ranks <I-NP/O><O> @ <E-NP/O><O> all <S-VP/O><O> stations <B-NP/O><O> &amp; <O> airports. <O> Are <I-NP/O><O> never <B-VP/O><O> stop <I-VP/O><O> complaining <I-VP/O><O> disgrace <E-VP/O><O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924134904136499e+17 : FIRST <E-NP/B-ORG><O> OF <S-PP/I-ORG><O> ALL <B-NP/E-ORG><O> the <I-NP/O><O> show <E-NP/O><O> should <B-VP/O><O> be <E-VP/O><O> in <S-PP/O><O> the <B-NP/O><O> summer <I-NP/O><O> holidays <I-NP/O><O> and <I-NP/O><O> not <E-NP/O><O> in <S-PP/O><O> the <B-NP/O><O> middle <E-NP/O><O> of <S-PP/O><O> exams <S-NP/O><O> @Epic_Records <O> #5HUKInvasion <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924137565002995e+17 : @MrVoltaire <O> @RichieDriss <O> that <S-SBAR/O><O> Grammy <B-NP/O><O> line <E-NP/O><O> ðŸ‘ <O> but <O/O><O> real <B-NP/O><O> talk <E-NP/O><O> it's <O> not <O/O><O> an <B-NP/O><O> Algerian <I-NP/S-MISC><O> flex.. <O> The <B-NP/O><O> reply <E-NP/O><O> was <S-VP/O><O> on <S-PP/O><O> point <B-NP/O><O> g <E-NP/O><O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924138340952499e+17 : @Chatster63 <O> @georgeeaton <O> why <S-ADVP/O><O> can't <O> someone <S-NP/O><O> just <S-ADVP/O><O> say <S-VP/O><O> that <S-SBAR/O><O> Brown <S-NP/S-PER><O> rescued <S-VP/O><O> us <S-NP/O><O> all <S-ADVP/O><O> from <S-PP/O><O> a <B-NP/O><O> global <I-NP/O><O> crash..not <O> the <B-NP/O><O> same <E-NP/O><O> as <S-PP/O><O> 'overspending'..#mythbust <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924138925222298e+17 : First <S-ADVP/O><O> let <S-VP/O><O> me <S-NP/O><O> hop <S-VP/O><O> out <S-PRT/O><O> the <B-NP/O><O> motherfuckin <I-NP/O><O> Porsche <E-NP/S-ORG><O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924140841594906e+17 : @burritokween <O> under <S-PP/O><O> the <O/O><B-SPORT> U <I-SPORT> .S <O> Political <I-NP/I-MISC><O> History <I-NP/E-MISC><O> section <E-NP/O><O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924141279472e+17 : à¹€à¸˜à¸­ <O> à¹€à¸£à¸²à¸•à¹‰à¸­à¸‡à¸­à¸²à¸šà¸™à¹‰à¸²à¸¡à¸¡à¸¡à¸¡à¸¡ <O> T <B-NP/B-MISC><O> T <E-NP/E-MISC><O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924141950147405e+17 : @thanksdan <O> @Marky_Bwoiii <O> Dans <B-NP/E-ORG><O> rooftops <E-NP/O><O> looks <S-VP/O><O> like <S-PP/O><O> a <B-NP/O><O> gd <I-NP/O><O> shout <E-NP/O><O> ðŸ˜œ <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924142281921702e+17 : Impressive <B-NP/O><O> presentation <E-NP/O><O> from <S-PP/O><O> our <B-NP/O><O> Italian <I-NP/S-MISC><O> friends <E-NP/O><O> from <S-PP/O><O> Collegio <B-NP/B-ORG><O> San <I-NP/I-ORG><B-LOCATION> Carlo <E-NP/E-ORG><I-LOCATION> to <S-PP/O><O> our <B-NP/O><O> @sexeysenglish <O> class! <O> #Forminglinks <O> http://t.co/bPx2BFe0uw <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924143827941005e+17 : Knackered. <O> London <S-NP/S-LOC><O> has <S-VP/O><O> well <S-ADVP/O><O> and <O/O><O> truly <B-VP/O><O> warn <E-VP/O><O> me <S-NP/O><O> out! <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924144792201203e+17 : à¹à¸•à¹ˆà¹€à¸£à¸²à¸‚à¸µà¹‰à¹€à¸à¸µà¸¢à¸ˆà¸™à¸¸ <O> T <B-NP/B-MISC><O> T <E-NP/E-MISC><O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924145608838298e+17 : Keepsake <E-NP/O><O> from <S-PP/O><O> a <B-NP/O><O> tiny <I-NP/O><O> haberdashery <E-NP/O><O> in <S-PP/O><O> Paris. <B-SPORT> #enamel <O> #typeface <O> @ <B-NP/O><O> Hettie <I-NP/B-LOC><O> Holland <I-NP/E-LOC><O> https://t.co/NwxLiM27NO <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924146411216102e+17 : @Central_Dairy <O> well <B-VP/O><O> done <E-VP/O><O> Pete <S-NP/S-PER><O> and <O/O><O> good <B-NP/O><B-SPORT> luck <E-NP/O><I-SPORT> for <S-PP/O><O> the <B-NP/O><O> coming <I-NP/O><O> year. <E-NP/O><O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924147037419098e+17 : Wow <E-NP/O><O> when <S-ADVP/O><O> you <S-NP/O><O> realise <S-VP/O><O> you <S-NP/O><O> are <B-VP/O><O> watching <E-VP/O><O> the <B-NP/O><O> Jamaican <I-NP/B-MISC><O> Invitational <E-NP/E-MISC><O> instead <B-PP/O><O> of <E-PP/O><O> the <B-NP/O><O> Doha <I-NP/S-LOC><O> DL <E-NP/O><O> on <S-PP/O><O> Eurosport <S-NP/O><O> ðŸ˜§ <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924147423719795e+17 : @LeShuttle <O> Hi, <O> can <O/O><O> you <S-NP/O><O> advise <S-VP/O><O> if <S-SBAR/O><O> the <B-NP/O><O> proposed <I-NP/O><O> Rail <I-NP/B-ORG><O> Workers <I-NP/E-ORG><O> strike <E-NP/O><O> would <B-VP/O><O> impact <E-VP/O><O> EuroTunnel <B-NP/S-ORG><O> services <E-NP/O><O> on <S-PP/O><O> Monday <B-NP/O><O> 25 <E-NP/O><O> May? <O> http://t.co/ojUCkNqwTU <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924149629084096e+17 : @MalvernCops <O> oops.. <O> I <S-NP/O><O> wonder <S-VP/O><O> if <S-SBAR/O><O> the <B-NP/O><B-LOCATION> driver <E-NP/O><I-LOCATION> of <S-PP/O><O> this <B-NP/O><O> police <I-NP/O><O> vehicle <E-NP/O><B-TRAFFIC> has <B-VP/O><O> had <E-VP/O><O> the <B-NP/O><O> micky <E-NP/O><O> taken <S-VP/O><O> out <S-PP/O><O> of <S-PP/O><O> them..?.. <O> xx <O/O><O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924150051867904e+17 : The <B-NP/O><O> nicest <I-NP/O><O> compliment <E-NP/O><O> from <S-PP/O><O> 3 <B-NP/O><O> Afghani <I-NP/S-MISC><O> customers <E-NP/O><O> #kerbdoesalchemy <O> on <S-PP/O><O> our <B-NP/O><O> Lamb <I-NP/B-ORG><O> &amp; <O> Chickpea. <O> That's <O> soâ€¦ <O> https://t.co/UW9xDMaRKH <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924150635292301e+17 : @TomChambers1 <O> You'll <O> know <E-VP/O><O> if <S-SBAR/O><O> he's <O> a <O/O><O> proper <O/O><O> Norwich <S-NP/S-ORG><O> fan <S-VP/O><O> if <S-SBAR/O><O> he's <O> born <E-VP/O><O> with <S-PP/O><O> a <B-NP/O><O> broken <I-NP/O><O> blue <I-NP/O><O> seat <E-NP/O><O> in <S-PP/O><O> his <B-NP/O><O> hand! <O> ;-) <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924150727147494e+17 : Feature <I-NP/O><O> idea <E-NP/O><O> for <S-PP/O><O> @eandtmagazine: <O> rebrand <B-NP/O><O> engineering. <O> Any <B-NP/O><O> creative <I-NP/O><O> agencies <E-NP/O><O> at <S-PP/O><O> #DS15 <O> want <B-VP/O><O> to <I-VP/O><O> help <E-VP/O><O> in <S-PP/O><O> return <S-NP/O><O> for <S-PP/O><O> PR <S-NP/S-ORG><O> to <S-PP/O><O> our <B-NP/O><O> 150,000 <I-NP/O><O> readers? <O>
"
0,0,0,0,0,0,0,0,0,0,"5.99241507665744e+17 : @samreentahir4 <O> Ø¹Ù…Ø±Ø§Ù† <O> Ú©Ùˆ <O> Ú†Ø§ÛÛ’Ø‘ <O> Ú©Û <O> Ø¨Ø¬Ø§Û’Ø‘ <O> Ù…Ù„ØªØ§Ù† <O> Ù…ÛŒÚº <O> Ø¬Ù„Ø³Û’ <O> Ú©Ø±Ù†Û’ <O> Ú©Û’ØŒ <O> KPK <B-NP/B-PER><O> Ù…ÛŒÚº <O> Ø¬Ù„Ø³Û’ <O> Ú©Ø±Ú©Û’ <O> Ø¹ÙˆØ§Ù… <O> Ú©Ùˆ <O> Ù†ÛŒØ§ <O> KPK <E-NP/E-PER><O> Ú©Û’ <O> Ù…Ù†ØµÙˆØ¨Û’ <O> Ú©Û’ <O> Ø¨Ø§Ø±Û’ <O> Ù…ÛŒÚº <O> Ø§Ú¯Ø§Û <O> Ú©Ø±Û’Û” <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924151076953702e+17 : @KKFerio <O> Empirical <I-NP/E-MISC><O> updates <E-NP/O><O> pls <S-NP/O><O> ... <O/O><O> abeg <O/O><O> ... <O/O><O> @osidema <O> @Honitayo1 <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924151551330701e+17 : @ayeitsmartyna <O> BANTER <E-NP/S-ORG><O> ðŸ˜©ðŸ˜‚ <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924152107500301e+17 : @Peace_Bruv <O> he <S-NP/O><O> said <S-VP/O><O> it <S-NP/O><O> was <S-VP/O><O> against <S-PP/O><O> British <B-NP/S-MISC><O> values. <O> I <S-NP/O><O> said <S-VP/O><O> â€œso, <O> where <S-ADVP/O><O> in <S-PP/O><O> the <B-NP/O><O> British <I-NP/B-LOC><O> Isles <E-NP/E-LOC><O> does <S-VP/O><O> the <B-NP/O><O> name <E-NP/O><O> Chuka <B-NP/B-PER><O> Umunna <E-NP/E-PER><O> originate, <O> then?â€ <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924153299941005e+17 : You <S-NP/O><O> would <B-VP/O><O> be <E-VP/O><O> right <S-ADVP/O><O> except <S-PP/O><O> for <S-PP/O><O> the <B-NP/O><O> fact <E-NP/O><O> that <S-SBAR/O><O> EDM <S-NP/O><O> has <S-VP/O><O> absolutely <B-NP/O><O> no <I-NP/O><O> relevance <E-NP/O><O> to <S-PP/O><O> House <B-NP/S-ORG><O> music. <O> https://t.co/zT51sTrcRg <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924153592277402e+17 : @ECB_cricket <O> Graves <I-NP/B-PER><O> Strauss <I-NP/E-PER><O> &amp; <O> Cook <S-NP/S-PER><O> sd <S-ADVP/O><O> hang <S-VP/O><O> their <B-NP/O><O> heads <E-NP/O><O> in <S-PP/O><O> shame <S-NP/O><O> over <S-PP/O><O> @KP24 <O> matter. <O> They <S-NP/O><O> don't <O> deserve <B-VP/O><O> to <I-VP/O><O> be <I-VP/O><O> involved <E-VP/O><O> in <S-PP/O><O> cricket. <O> Pl <S-NP/S-MISC><O> go#engcr <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924153675329894e+17 : @KaliSweep <O> What <S-NP/E-ORG><O> a <B-NP/O><O> sausage. <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924155672651802e+17 : ðŸ‡¬ðŸ‡§ <O> @ <I-NP/O><O> Soho <I-NP/S-LOC><O> https://t.co/gDEqzRixKQ <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924157630552896e+17 : Getting <S-VP/O><O> my <B-NP/O><O> summer <I-NP/O><O> clothes <E-NP/O><O> out <S-ADVP/O><O> for <S-PP/O><O> greece <S-NP/S-LOC><O> makes <S-VP/O><O> me <S-NP/O><O> so <B-ADJP/O><O> excited <E-ADJP/O><O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924158827187802e+17 : @sammachin <O> ah, <O> no. <B-NP/O><O> Not <E-NP/O><O> in <S-PP/O><O> SF <S-NP/S-MISC><O> for <S-PP/O><O> another <B-NP/O><O> 3 <I-NP/O><O> weeks <E-NP/O><O> - <O/O><O> Iâ€™ll <O> be <B-VP/O><O> working <E-VP/O><O> out <S-PP/O><O> of <S-PP/O><O> the <B-NP/O><O> London <I-NP/S-LOC><O> office <E-NP/O><O> mostly. <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924158967697805e+17 : *isn't <O> interested <S-ADJP/O><O> in <S-PP/O><O> mad <B-NP/O><O> max* <O> *hears <O> MRAs <S-NP/S-PER><O> are <S-VP/O><O> pissy <S-ADJP/O><O> about <S-PP/O><O> it* <O> *will <O> probably <I-VP/O><O> pay <E-VP/O><O> money <S-NP/O><O> to <B-VP/O><O> see <E-VP/O><O> mad <B-NP/O><O> max* <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924159104015603e+17 : #london <O> @ <O/O><O> Canary <B-NP/B-ORG><B-LOCATION> Wharf <I-NP/I-ORG><I-LOCATION> London <I-NP/I-ORG><B-LOCATION> Underground <I-NP/I-ORG><I-LOCATION> Station <I-NP/E-ORG><O> https://t.co/m7rnKoayiH <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924159131278502e+17 : tut <O/B-PER><O> tut <O/I-PER><O> tut <O/I-PER><O> jake <B-NP/I-PER><O> livermore, <O> wonder <S-VP/O><O> how <S-ADVP/O><O> many <B-NP/O><O> other <I-NP/O><O> footballers <E-NP/O><O> need <B-VP/O><O> to <I-VP/O><O> be <E-VP/O><O> on <S-PP/O><O> guard, <O> *cough <O> Wilshere <E-NP/S-MISC><O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924161169292096e+17 : Eee <I-NP/B-MISC><O> nasÄ±l <O> KÃ¼rkÃ§Ã¼ <O> dÃ¼kkanÄ±nda <O> iÅŸler <O> CanÄ±sÄ±... <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924163392271206e+17 : @quelle_folie <O> @PauloRelli <O> 18/19. <O> Not <O/O><O> Barcelona <B-NP/S-LOC><B-SPORT> weather! <B-WEATHER>
"
0,0,0,0,0,0,0,0,0,0,"5.9924164802816397e+17 : Just <S-ADVP/O><O> bumped <S-VP/O><O> into <S-PP/O><O> the <B-NP/O><O> @UtdCancerCycle <O> guys <E-NP/O><O> on <S-PP/O><O> Wembley <B-NP/S-ORG><B-LOCATION> Way <E-NP/O><I-LOCATION> , <O/O><O> top <B-NP/O><O> blokes <E-NP/O><O> doing <S-VP/O><O> a <B-NP/O><O> amazing <I-NP/O><O> thing <E-NP/O><O> for <S-PP/O><O> charity, <O> well <O/O><O> done! <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924165085931098e+17 : Lovely <I-NP/O><O> claret <E-NP/O><O> from <S-PP/O><O> @laithwaites. <O> Ripe <I-NP/O><O> and <I-NP/O><O> plummy <E-NP/O><O> but <O/O><O> with <S-PP/O><O> unmistakable <B-NP/O><O> Bordeaux <I-NP/S-LOC><O> earthiness. <O> http://t.co/IicsdImKJW <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924165270061901e+17 : ...going <O> nowhere <S-ADVP/O><O> without <S-PP/O><O> my <B-NP/O><O> friend <E-NP/O><O> the <B-NP/O><O> Pioneer <I-NP/B-ORG><O> DJM <I-NP/E-ORG><O> 900 <I-NP/O><O> serato <E-NP/O><O> ;-) <O> @ <O/O><O> Heathrow <B-NP/B-ORG><O> Airport <I-NP/E-ORG><O> https://t.co/6P1puSzF15 <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924165298160896e+17 : I <S-NP/O><O> just <S-ADVP/O><O> happen <B-VP/O><O> to <I-VP/O><O> be... <O> Tough, <O> with <S-PP/O><O> a <B-NP/O><O> capital <I-NP/O><O> T <E-NP/S-MISC><O> #ErykahBadu <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924165590085606e+17 : Daily <I-NP/B-ORG><O> Mail <I-NP/E-ORG><O> and <I-NP/O><O> other <E-NP/O><O> lying <S-VP/O><O> Tory <B-NP/S-MISC><O> press <E-NP/O><O> are <S-VP/O><O> filth! <O> https://t.co/Q8aaWriWFW <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924166784194995e+17 : @shondarhimes <O> Much <S-NP/O><O> as <S-SBAR/O><O> I <S-NP/O><O> hate <S-VP/O><O> the <B-NP/O><O> fact <I-NP/O><O> PD <E-NP/O><O> has <B-VP/O><O> gone <E-VP/O><O> I <S-NP/O><O> will <B-VP/O><O> say <I-VP/O><O> thank <E-VP/O><O> you <S-NP/O><O> as <S-PP/O><O> the <B-NP/O><B-LOCATION> last <I-NP/O><I-LOCATION> scene <E-NP/O><O> with <S-PP/O><O> him <S-NP/O><O> in <S-PP/O><O> was <B-VP/O><O> done <E-VP/O><O> with <S-PP/O><O> dignity <B-NP/O><O> and <I-NP/O><O> grace <E-NP/O><O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924167945192205e+17 : @_ShaneHarrison <O> Who <S-NP/E-ORG><O> you <S-NP/O><O> doing <S-VP/O><O> the <B-NP/O><O> 3v3 <E-NP/O><O> AM <S-VP/O><O> with? <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924168141063002e+17 : #sadisaster <O> lsam <E-NP/O><O> just <B-VP/O><O> polished <E-VP/O><O> the <B-NP/O><O> floor <E-NP/O><O> for <S-PP/O><O> salsa <B-NP/O><O> tonight. <O> Come <S-VP/O><O> along <S-ADVP/O><O> to <S-PP/O><O> our <B-NP/O><O> charity <I-NP/O><O> event <E-NP/O><O> from <S-PP/O><O> 7.30 <B-NP/O><O> Â£5 <O> all <B-NP/O><O> proceeds <E-NP/O><O> to <S-PP/O><O> Nepal <B-NP/S-LOC><O> disaster <I-NP/O><O> fund <E-NP/O><O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924169019348595e+17 : @SammyJoTurner <O> Hi <B-NP/I-PER><O> Sammy, <O> did <O/O><O> you <S-NP/O><O> end <B-VP/O><O> posting <E-VP/O><O> your <B-NP/O><O> complaint <E-NP/O><O> on <S-PP/O><O> our <B-NP/O><O> website <E-NP/O><O> about <S-PP/O><O> your <B-NP/O><O> tumble <I-NP/O><O> dryer? <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924169597747994e+17 : @NASA <O> The <B-NP/O><O> Thrill <E-NP/S-ORG><O> Is <S-VP/O><O> (Never) <O> Gone <S-VP/O><O> - <O/O><O> Long <O/O><O> Live <O/O><O> The <O/O><O> King <O/O><O> #BBKing <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924169788163302e+17 : Modern <I-NP/O><O> ruins: <O> the <B-NP/O><O> ghost <I-NP/O><O> factories <E-NP/O><O> of <S-PP/O><O> Greece <S-NP/S-LOC><O> http://t.co/X9csVF2DN0 <O> http://t.co/Z3JDdmL3gZ <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924170350618995e+17 : Aaah <I-NP/S-MISC><O> fuckoff <I-NP/O><O> https://t.co/nIV2GZ5MOb <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924172715372096e+17 : Big <E-NP/O><O> up <S-PRT/O><O> jake <B-NP/O><O> Livermore <E-NP/S-PER><O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924173026170906e+17 : @IrongirlNadia <O> hi <O/O><O> how <O/O><O> r <O/O><O> u <O/O><O> ? <O/O><O> R <B-NP/O><O> u <E-NP/O><O> in <S-PP/O><O> UK <B-NP/B-ORG><O> London <I-NP/E-ORG><O> plz <E-NP/O><O> ðŸŒ¹ <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924173547102605e+17 : 2 <I-NP/O><O> Times <E-NP/O><O> by <S-PP/O><O> Ann <B-NP/B-PER><O> Lee <E-NP/E-PER><O> is <B-VP/O><O> #nowplaying <O> in <S-PP/O><O> Elk <B-NP/B-LOC><B-LOCATION> Bar <E-NP/E-LOC><I-LOCATION> , <O/O><O> London. <O> Download <S-VP/O><O> it <S-NP/O><O> now <S-ADVP/O><O> at <S-PP/O><O> http://t.co/Xl1pTAi6hi <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924173882648998e+17 : @XMAAS <O> brill <I-NP/E-ORG><O> &amp; <O> so <O/O><O> they <S-NP/O><O> should, <O> ... <O/O><O> Just <S-ADVP/O><O> spoke <S-VP/O><O> to <S-PP/O><O> my <B-NP/O><O> cuz <I-NP/O><O> Giselle <I-NP/B-PER><O> Flower <E-NP/E-PER><O> who <S-NP/O><O> does <S-VP/O><O> your <B-NP/O><O> ears!!! <O> She <S-NP/O><O> will <B-VP/O><O> be <I-VP/O><O> doing <E-VP/O><O> mine <S-NP/O><O> soon, <O> @Giseleflower123 <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924174955967296e+17 : 3 <I-NP/O><O> words: <O> THRIFTING <S-VP/S-ORG><O> IN <S-PP/O><O> LONDON. <O> http://t.co/N2YEcPwo5s <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924175435797696e+17 : @ecfc32 <O> @morrisonclinton <O> Might <O/O><O> aswell <O/O><O> sign <S-VP/O><O> up <S-PRT/O><O> Boris <B-NP/B-PER><O> Johnson! <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924176439495501e+17 : @MiniatureMoosey <O> Jensen <I-NP/E-ORG><O> &amp; <O> Danneel's <O> anniversary. <O> *eye <O> rolls* <O> And <O/O><O> he's <O> really <S-ADVP/O><O> not <B-ADVP/O><O> well <E-ADVP/O><O> and <O/O><O> had <B-VP/O><O> to <I-VP/O><O> pull <E-VP/O><O> out <S-PRT/O><O> of <S-PP/O><O> JIBCON. <O> :( <O> &lt;/3 <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924177684362906e+17 : <O> The <B-NP/O><B-LOCATION> sun <E-NP/O><I-LOCATION> is <S-VP/O><O> a <B-NP/O><O> killer! <O> My <B-NP/O><O> lights <E-NP/O><O> off <S-PRT/O><O> n <O/O><O> ppl <S-NP/O><O> trying <B-VP/O><O> to <I-VP/O><O> flag <E-VP/O><O> seeing <S-VP/O><O> there's <O> no <B-NP/O><O> one <E-NP/O><O> in <S-PP/O><O> the <B-NP/O><O> back <E-NP/O><O> an <B-NP/O><O> then <E-NP/O><O> get <S-VP/O><O> the <B-NP/O><O> ump <E-NP/O><O> with <S-PP/O><O> me <S-NP/O><O> when <S-ADVP/O><O> I <S-NP/O><O> dnt <S-VP/O><O> stop <S-NP/O><O> ðŸ˜” <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924177543014003e+17 : Intersted <E-NP/S-PER><O> in <S-PP/O><O> an <B-NP/O><O> amazing <I-NP/O><O> desk <I-NP/O><O> space! <O> email <E-NP/O><O> kate@printclublondon.com <O> for <O/O><O> a <S-PP/O><O> viewing <B-NP/O><O> in <E-NP/O><O> our <S-PP/O><O> Millers <B-NP/O><O> Junction <I-NP/B-LOC><O> desk <I-NP/E-LOC><O> space <I-NP/O><O> http://t.co/ehzn2AhND5 <O>
"
